hashed_id,userid,assignment,version_b,friday
e92826aeb05a45eee0084a1ae576031b2593474cc5440f84228a0041ab26b25e5c9bf927e7e47cf140b0a4cd6663e492608b36f1fb0cf4325a3815b2e13ec2c5,sg_user01628,1,1.0,1.0
249734cb26a760993103c23250fdc4112add7fe4874a9f8b57ae47ed98561deb3a852fb4eea372beb8d4faf07f6cfc0b3353a9f745b04758939899e64f512abf,sg_user01629,0,,
2ccf1e7eaaa439cbceb8203c5407075090ae0e719e312a8b037c75065472834848ff2bbcb5f4ef24e775c8ab7073ea7b3490fc983461dc6ea1734df655dfe73d,sg_user01630,1,1.0,0.0
58c22a29c28c229bce5381a401d03e7b9a01d8a00021069b64cd6bdcef9c0d458ba39a3246a930f151cbbd9ef995229bf65d7838cdf87877e308346613d5be3e,sg_user01631,1,1.0,0.0
b5fda614adcac023b2ee4cbceb2004dc4cdce5ad0b7b4420dbddcc50fb86c51f59109639adc8912f877edc8e8ffed4ef7f7eea32da30691f4f9cd69d9be0f11b,sg_user01632,0,,
165c4f83d2ae245cc3473abad3cae61b68c619b67388990fc7241901b2a725c7f8f32bc0bd277363149e7cff26cf1fbdbc6ab4ea58a3482eeb464420c69a3585,sg_user01633,0,,
608d7acd9d1c32298fe38658d65a2c163bacd5d29647d7e6ad2e0b98f92cda857a62a8dac338a9359da1e5f80d2dfe3b0fdc0798ee54787fe0fb5f7a39cad904,sg_user01634,1,1.0,0.0
569632009f8a402134a53ba649968fe0353b653e55b4ecd3598640c7548ce9193bb0d2fdc8756a803d35289969f94daf8293f5712a2ce0a69a6f19326836cd0e,sg_user01635,1,0.0,1.0
01f2f0178dc7cca1d9fe85b4c185f385a1b68553d24bd7eff4b3111764fba65eb412e7d83f43623738dcc836529cd858a547938fb9f06d515a3687fefec45009,sg_user01636,1,1.0,0.0
d2ba317d6886dde37369670ae0e254ec4f0836e351d4e5869662fd371d9a2d36c794e6ae7490c3a3db80dd6b22df68c1dce5be633c1cdf08fbbb93c6ef09b4f1,sg_user01637,1,0.0,1.0
a407bfd0cfb5f7be9257e56248122f33ad17a0eb7f2818493359042befa8e0502c3dbb197abce8269580645cdafe2a99eb979f770c4fdd81d24de8e0e95509f6,sg_user01638,1,0.0,0.0
37aa4247e40831e1c1b98a0d40caee56188dfccf3ed125d36b171b92966ada4dca364dfaf48ac43a05a8fd4902774d9553d5048b1ef0194865856e9b9e9e203c,sg_user01639,0,,
15d2845be551d6f2e36e654e386bc9d78e69712de1a692dd302bed8facb25013ecaeb8704472478de56f025cbe547286a8f20e917dc069b06665157935717340,sg_user01640,1,1.0,0.0
bc1aaa4ae0c9173476ab05e4e2bd4f0d5e5af2a114007437d43bcf9f559583e9aaaf0cfc06f2ef9cb3ccd9f68bf00fa16a98abc0dc7535c4c76cde74498200b1,sg_user01641,0,,
efbee4511f6a89a17b4be3a0cdced27f62f65206c0ece7d746bbb6f5e2e921730d9193dd28d5c8ae43ba2170416d362b6bc3265abd3f1338995912dc0884b9c3,sg_user01642,0,,
22e21f044b14bdd1ec6e6df49443f8ac958921ffde199b5b0d035a1c98b3e7ed669e43fb1caf6965ba44767f54e513e75b5f18ead5c67ecd9481881398f8c86e,sg_user01643,1,0.0,0.0
4b40dfc95628c2a2d4781f490ef2257e350bb3777f6b354d66878d7164b07e31cf9cd1ec8e545058dcbe83516b0a060ba6939867f4ed86ab16cecd614ba4642e,sg_user01644,1,0.0,1.0
0940d340bc38460783766470a0884b62f71d7656d97ca90c9fb460565db05d59e989666904b7894cf031a6c28c2a6cd9aabaaf48a13b8568fe20579b4c10e797,sg_user01645,1,0.0,1.0
c688ff1523a72d41c4c6118b55a5a02f5e43e60170a109be93c575427d4852719fd140ed7717613cb70a3825f78fe5889c6fe230f9d1c8413d83e252ffc6cbca,sg_user01646,1,1.0,1.0
b73bbdc6dfe1d26ff6db126d1c4389ca9b97a721d7867ef1727a2c84bfc2eca363d01143a10c94eae01e3950e79f468baa55d4d45b7187df566b0d9e30f90b79,sg_user01647,1,0.0,0.0
5aa88af3ef20ad6e9cef3ddb3b3bbb948ae76d84f84e54a387de1f84425f37b1e708e2cee3d9798012239b17ac4ce3b0d8a77cf31ca0ce5972331dcb72788f4c,sg_user01648,1,1.0,0.0
e66170dd44fe3ab70868061e163d18131c84339a59af900b4bbc5df50622813b85f1e9311147c8e359649ccb2f146ce918e81377369294f6ccd3804a4cf53abb,sg_user01649,0,,
9ce43801674497d7d1a9c8ea5d0d9354d11db04ef4a478b326424aeea1a39cd0865847a6a9e8723a4a7d8a3fe91e1c6105ca7313604f5cc7082fbf8ebb2a4c7f,sg_user01650,1,0.0,0.0
7129a1c43418ba4018424b5e2ac2dbce25a6746b25684ae688f7e2527b1fbd680c0bee89c2699752929dcd6e6816a379ec8eab364723c2522b71b4ba986c681b,sg_user01651,1,1.0,0.0
b47afa71bfd98ab5d133f019deee49aadc4c2a4a3adcc07f53cf5a3eebd3f8a8de9a22ebd269a03bab4b13ad0d7438bd3a44c77a75395fa8783984935bdc651a,sg_user01652,1,1.0,1.0
28b99459ec975d16463ca0f0723213811fb57371f41339d771ada3d54202fbc33428126e6452d877e37038ebd9cd11b629d74831f45986ff21408644c258f755,sg_user01653,1,0.0,0.0
d0d67c5566b33b8880d47a3856722f73329413cd756b7905edac941a434bc5662d99956a872484d5c886138022c4a2055ff2b5a7c9e182c17df613dce625e895,sg_user01654,1,0.0,1.0
1dfd04dfe45da8a49ccfc3cca9d6be42854eea3c1f67df61b84110f458d369013d587f9b832df8964ba1fc30d11b178fdc577d8799a92e7e10e2632bf47d52ae,sg_user01655,1,1.0,0.0
ccc6f1ba3b0bd57853c00d73c74cca6bf0df2de8208060a7213e1f35632aa47686faabc3316b55a73cce0d1aed373aee4757831717ade5bc669a46e2289416e2,sg_user01656,1,0.0,0.0
0a384c347795d99d2b8d1d8ec15fbe9fa735c15ee41392f9192a8823a0481f8fd01ef6cbea7f991292fdaae2187d0e640f77bf446a0c64329c44315becb79076,sg_user01657,1,1.0,0.0
6c136cd7f483b6ca4a92a979647e2b539f41a5c2faea73687c53d93076a98159a29ff07cd113c56ae57c4550aa1f3f235334b44a261a5f43ee1f543095867f02,sg_user01658,0,,
976cd10c3ba35797ea832dcb60c9367de41623351c8b9192158a0069764d1deda9b6ea17e1a7833277bb5e84ee15a8fd99be59433960d7b1f40404416e20209d,sg_user01659,0,,
749675a1fe1ac3bd3f919f4cebbc3fc74b1ba87dc74b571340a4249f61a5da219b405b747daeaa246c6f7d4dcb1dd3af01252821ca67dc142598bc1a35954edb,sg_user01660,1,0.0,1.0
ddd6f1dba9e0c79365c41d323c6074061c39b5c0ff7e716a9b4472757bc37c203aaff8c4230ee30428456add6a2c463658e68697acd5255926e74415b91c0056,sg_user01661,1,0.0,1.0
0fbed4887815684f84da7a6b91a34ff8384387b967c874a9a03c5ddfea4bd21326f4c99e733bd3bbff7ed221a79ef9d6ce7a922bf9b99d2608d52eccaf49dc08,sg_user01662,1,1.0,0.0
e29851f1fab94fec7fd6cc4c5c5ded9210805e3e48528cc6bffa7017b5415e8c58ed25b8856973138aa937074001934499f9d3f95365ff7dbc17e154ba554731,sg_user01663,1,0.0,0.0
906acfc6a3f00525fe7d297ed95eef65cea8343f4891adaf12c7136b98f38c961359619abb54b7585837ff79eb259f65a978a6798c3e8aa57cf5cb5dd0a473fd,sg_user01664,1,1.0,0.0
974b108f4721a1fe2bea47ce5246de42910a7b300497776a5f7f14ee7e7c1b86a46a75d8263076b308e33db352a0e4f1065a6252c5be56bc9d4a1222afc17766,sg_user01665,0,,
cb77054e6e049a6e05f0342c11182a43d16bd97c05f80005c799750607351e619ace3cbb722849932c9e43b9842e95076f2a08c31901591af16ed823abe0da5c,sg_user01666,1,1.0,0.0
c993193844fbd6bd930d4f7f634637df05c5fee8084842276870afd67b3ea46cdf9bf941c52dc00de35857c27494d4d962b04acfdf6a3000572b02c5734bcf46,sg_user01667,0,,
6c2c6ea6f3879bec0a5dbc3a8babae169cb57d2b2d5cd068641b04aa5279919d17ae459bd1ff1b5c62526213819ce41beac8f75e38a63072255dc1b88e925b8b,sg_user01668,1,1.0,0.0
431ec42564f283dc915f22925d5d62ed9834bad0191783ad85270647fcc8d3399cb3b87c7a3af17c5c7cdc496783313410849cd1facf321d277da627514db638,sg_user01669,1,0.0,1.0
ef4bccef57068b42900f776de6bcb14ce018952bd512e992c94213028bfb19b66b479cd4c75d0a2f97eda4e14f3b7d01f57ffb8907beb51083aae2cbe595b6d6,sg_user01670,1,1.0,1.0
550e26b37983982bcf87a5fb9a8eff53985b835f32885d262008e285181dc94d498845a64c73beeffb4331af4653982692b1aaf49394b9a2605b1129413b7a4f,sg_user01671,1,1.0,1.0
830ddfac9676e8921c6ab2a75875ac7c598db4e8c430d61c9a8376c3a7eb30cae6bdc8beae9d0ecb0c1544a3f4230cc5ae7401e5a5465cb1d05a4adc934ef8b2,sg_user01672,1,0.0,1.0
a0d9311b8f7bc64fc00ce1e8360f313efe47f9c277e0fbfb2659f9d4c5dc15cf51c0cf7db53be9d0c6089f8969aec356ff9cf0d30ebd9431aefdc998c6e2429b,sg_user01673,1,1.0,0.0
c9a99de33462d03f5c5224b88cea1027415051e4c6c0b8c23748415b8244a80d8d3f16cfb3dd9832ecaa53c02429df18663ea420e387b553da90832bef0d767e,sg_user01674,1,0.0,0.0
402c60ceded1411e9924dff5ad54e0a9760927b2c94d8ba80d075fdbb96f2a722406ac507969211f95bf39d9889a5a61a4a60bd2429903ed2e56db35ce46f855,sg_user01675,1,1.0,0.0
f8fd38e5f1f2dcb8b2678357e8d8f64e589539b73d8cff2de67a0e4d78eedc53d254f5c7f249d9d5933a7a24f3795f211ce5f73f594ca00ba8d659ca0b32d215,sg_user01676,1,0.0,1.0
e178fc8b60493935660e41a4a6e89a7f91eb988c6aef0d4aa328dc653efb441d09b7e9e121309552c67b36dd9d645a9a4ca7963ebb53c47c20c6e8fd4490f3c7,sg_user01677,0,,
2e9bbf4822af8947ffadaeec5f51a9ef148bac8502918e08dbd34a6a6bb585eb125c333c768fe90a6a4c4bf3797341b1ec719a41c41fe2e8643116d50dcec343,sg_user01678,0,,
7ba4e38215f59b3d80145551d129145112e4adcf77502ee5099d2118cf18674a277321d342f0996764a98207ee4bea6041e1c4daa41e26cdf9af4bf1a1aeb215,sg_user01679,1,1.0,1.0
05a464a7a06e0c3f6d0c4cbf569466e747ddb780111c9a3a2eb606014ea0f263ac0e692b1f6a70ac71949cfa3f067e4946851c74e2ab4727ca489caaef00ae7a,sg_user01680,1,1.0,0.0
907f1d06c0844ea6968a9b74e258db3ca8ceba40c07ad14fd9e54cf6635177663a050e8c2fbda96b69635b1bc48a323c985f06aab02b8d4f8a333783ce56a03c,sg_user01681,1,1.0,1.0
760cb4ac12c5c957d8d400f3e289acce318c632e581c336d0e8d1a6b0c202888e6d03e3e4e52068f6268875510423b7cf94580904aa6f2392be29bcd00bd287d,sg_user01682,1,0.0,1.0
87fe38b0c8390365d86f8ebcec3ea67d038bb44225152f5a9de17fdf651e36a36896fd2290f8bdd558a639113191e6d93a566c76c12230ed59d9d4cdd982cbea,sg_user01683,1,0.0,1.0
dce6546dd29bedc26a9cfb147db8ebc3d53c14201b9f8d6a01b80d87a2ccd0ecf7f68a992a9379684709c82f6de08790237a22fe34c73117f18125cb5c08f7dd,sg_user01684,1,0.0,1.0
f007e07658c9d88d4707ba6680690ee01688aca973fd5a56dbe3173f9936221d207b3a0ede772229998fcd542bc4f5dbe546fc474e709f8c61d3bb23a3c08935,sg_user01685,1,1.0,0.0
0e36a9454a0a0ddc5ddf325ea68e420fa95fcdd38a403e45f300231f2a6ee562d7084f05e30a5a5ce896ef80b4a4f34e4d75fb192c2be1602e2355d1938ca50e,sg_user01686,1,1.0,1.0
79fdfc48402a0916a0dc19e3e11dc1328afe995ec488b18640c42095819661f9fa517c339836545891f46c4011b6ceaa3d8c839eb88d175c57786621cfb95a54,sg_user01687,1,0.0,1.0
dce3d047ef1a56a5243d39bae0d962b73e17024ad2d79fc40129cf8c17c3ebd8a421ff57f1ee9a6395642799d753d14d621467a22a1f56950bc5a8dba86d8365,sg_user01688,1,1.0,0.0
ea338ac94071fc4d1338881c25619ac545daa762ecbc3ef4ee4e8faeee6939d8ea5a64549ecbbd74689cc4e5c4cbd50a2463db78dd7f6777637bd180b0cc5848,sg_user01689,1,0.0,1.0
e2a160a31caf2cc53f682f74d27670273856001dc800acfa11630a1f03847bcc8ac63f9f4a31e34213e109171b42fe08f58c6af709224bbf444a6c042a2a01c8,sg_user01690,1,0.0,1.0
dfbf9b6d813293d67713e7d4011e4ec58fc1bd284355ec47b69b0efa7e8ec15d26bb35b3951825ee51a6b498e4cea3806b39b7d961b387cc548a7263805b02e5,sg_user01691,1,0.0,1.0
4ee5d634661c389f0f5918d1541aa643a3bfe8d2b13f67ce31ea64e72fd2f88285f01aacc2c510ebc54d432447fee4c8427480b1fea7254ae8fb41d5c377d560,sg_user01692,0,,
3bf183a93e3426226d9bbf8a4cd1ddeaf6ee8f1151affa85d27e13eebc573074c70b9e9ef64742be709cfb4e59055cdcd258c705e17704178ff609f5f1ca6aeb,sg_user01693,0,,
977507dd9cc56503f6b3e68bbef1e8a2a436faeb434a836e9cb9ff12e7dcae6558d9b2d3d293ccfbed149416edf24f756c81d21cd0efc00870260182b84a92e0,sg_user01694,1,1.0,0.0
19b85c2ad60e95903d88d77ca602e33c8592d7db2e8aee979dad5d55ad6b47f68b0d9902a14157bd304e996cccaa8ee91d3b1ddd2151803bf387bfc2c517e306,sg_user01695,0,,
7d38a90be4e726db14d81064edfbea0056a9ddc333cd1785e99ea93ee58e209b6942b4678f6df10b724fb36bcaed2b2a8ed956f60db6b8bc66b9db813d98be6f,sg_user01696,0,,
d7b58e552e4df325dacc4a98f216fe60ce9275c2e1511c01fe0e407e32b0462d2c663b0f012fc5347a2113e3030e20b41c0fb82d42fc67ea7fc47b6292f3f2b0,sg_user01697,1,0.0,1.0
bdc9e7cba49c35ed5232027df596bba93bda447df19fc37376edb106618763a5635d18c6f83e37ab0c27311039e6e5363596200c0f51c707f545da82a57e001f,sg_user01698,1,1.0,0.0
18f3650565f60ccc3ad9e9c76ca721e23314297e88cab5a96089e18f1bbacd872337be8af964350f9a870e91dc034b9842117d83dc058e97cf8b057ea1ec286d,sg_user01699,1,1.0,0.0
ca4d7a5e023266a4cb115f29232383d8ed9abd664f677b53442405b7b94563b623d74c0a9e4548393bdfef260cf5dba35858131fb4478422d22ebf91716b83d2,sg_user01700,0,,
f999c5c0604d8992e0652179fb369a03f9905e60f4bc9fda8b926f3241a88e882bcfe7c9fc74beda42ffd2f27af26ab62315dd60546ae80c0a38cf58390f65fb,sg_user01701,1,0.0,1.0
6d9435ae7edc3dac7a2381b8ad1aa81ec8c6be16cf928a48d5676068486cb1a94acaef37e51cab83a105d14684c1db67f31af7358028014c77c133ae31d63c05,sg_user01702,0,,
465456372352ed54e6cde92e8ab3db020dc66b7b0732581ec22fa2a4920593f46329ee716e717bc8e7620d0f46207ab6086b786729ef8a85999f492d55f8a89a,sg_user01703,1,1.0,0.0
01eaa21b183c4d91182d84c64ac2779e946f4076562b1120ed36b2fb26b3b24747633d5c4a56fbe009da1f18d1e5c7b23b084036a2dc0a7f9b1860a8aaa72a72,sg_user01704,0,,
e176133e00db32e5919dcfef814a3b80aca59bd6124fd879227d7bcab1855a189c44e5ed10706cd4f0c8db769a60dd3d422daf514386b2f6fd30dd5c75bf8f25,sg_user01705,1,1.0,0.0
160fdd0cc0f949b956f641cb200769be0fd4c4a43add5b2197241f9690c0416237daadee1c08667ecf690674fe2fc08c300436fed103c93355ab2852d3e8b97b,sg_user01706,1,1.0,0.0
47f2e38407bcbf1793c3ace221bf33b2b199c8bcda63d951877c790bec35519278de7eef2345ab133808552dd85a511507fffb139fa530f0f887651d3580b418,sg_user01707,0,,
3ef8286654258da7f49c96f82e439ed149b39491a3c479f65cf179d37889aebcde62742aad77b6f91b4c1cc9c71505723b32f9345e3479c1319e6ee913d52bd0,sg_user01708,1,1.0,1.0
bd8defb4c25b12f646faf02c60414bc6d010b079e2dc8d93b11605df479f2bac05d2f62be47c23ca0b56cb4a1ac32fe39f81f2d7568a4f039e6e7d3228e5af3d,sg_user01709,1,0.0,1.0
e1199dc1f404aa7f21a91ecec7c62fb31136648cafe69315fae73d7c97c80684c3e8d4522094c2a06b643ef7f4a20aa041b718d186116da72ffe6902e0cc66f2,sg_user01710,1,1.0,0.0
33f3e8d75bd43341eaf5c18004b86ef3691d3716270bd8ec10f921d8b74b3910a10899e91125c8a7728654de1604f02135e5a1ca8d49483bbd94f52b933a49dc,sg_user01711,1,0.0,1.0
2d24cf7abb08958c1bbc7396ac92a70ca07459450f4fd2ac94b13e943a7e82714a6730bfb589cbdb533e6c3570b15014b9cd50396bc489234e4ebee31d105340,sg_user01712,1,1.0,1.0
c29a3629eb7c856bacebb92aeebf76088f2c8b930d7ab494a637e8611584aa42cfb2e25ca858c9e7a6eff63942cd2ca6e2a6cd7fe9b2357a0f78961e77495f16,sg_user01713,1,0.0,1.0
a976533b261a04a2f39abf3ddf3c84a7ae534c66f363174c5c44a753ed133847dbce4b5c66aaa4a1362b335b8b58bb43f89280058a72272ee3cff6cbc6ca6870,sg_user01714,0,,
17f2cc50ffa70edc52a8a0034c8960a84bb1be6c5f4e4855c917fdf63478c9a87333bec1e83df201dd9395888473fa26d9e1bec1519ab2902314299388df4379,sg_user01715,1,0.0,1.0
0e6baabdfb9691b02e93452d61c95384fbb83e637a31441443e5b467e7946f29a4e1d723b0fc19080a04ff90b66ff0621f0ccefd9bfc8cabd96e2d107001fca7,sg_user01716,1,0.0,1.0
352f2660037666a44ff1bee6df4973fec0e739d2cff72714fa9456b8b55f64cb35c2e5dc86bccd9b4d45e9716df2547b88783f8319eb94926241b81b336e1d68,sg_user01717,1,0.0,1.0
4947823ab09c4b76da94a070e76d5ea6b4b6193bbb51ab5b52597671ffd1ed638d32a5efd7bbd093f6ecdb124b7d41cfdb024a26adda8cf339b4cff67907ad43,sg_user01718,1,0.0,0.0
18f7b967dd0f219ad5e60537a9c2a05a31de243df2838b6090edbf2ac8e018c432a2dad8aa1879377bf8bd629d9aa2309f1358fa5c8db07d29f2524de81d634b,sg_user01719,0,,
bd5b5154a8a493c4b6210e098e615f9f34d28daf68368adc4985d4ce94e82c5400b433cf9dc7f7509272be9b9fd9adb951fc0592b4eed5bb740419cd802f11d7,sg_user01720,1,1.0,0.0
a8eecf1eb42a57d82baa7a1a945ff36c6fc21c48d6e099b53c6543fb856b15078224795ecfac3329a962778af782d3bc045e2b41cb5ba9dc64b222057dbe69dd,sg_user01721,1,1.0,0.0
2d2fc6a90e75ca50a3083f4c56c594b606204b0e985a432e70dfd70166e809e4dbaba3035b29fdd0a0284243362be4f7e595e8ecc60fe51b3ac78e2b269b71b3,sg_user01722,1,0.0,1.0
1e665ecb3eda7799b3d225b6319ec23acce7be17b7a4efc44eb43199cf9bd659cc1ebe86d0cc658cd8f15cc1d77702dcd771308987ee5dcf99aa1d7a319dcefd,sg_user01723,1,1.0,1.0
9bd6e17760231a92798ceb029a5e9cb6d449c6f8a2afb7325dbfa0414e5d9a5e25414074a89ba98532ae89d930e7987438214c855da9b3ab2d3f78c44a218994,sg_user01724,1,1.0,1.0
5e60f52eb4cb77b8be6d2a9bc6300632e1b056f16b80e7163a4bebd6373721cae6edac2ea68e401871926f0351ff286ac1df48c322db1a0451c84171b31a0123,sg_user01725,1,0.0,1.0
a5bf018cbac97126d243a053c307d5f55d45217e9ca3b1907addbf1e9133a409a54777542dc791cbbad254da2b87ba097da3076451c18e6dd05047303c8e14e3,sg_user01726,1,0.0,0.0
d80d617c983c57cc88519ac0b45d25774ae864b828ba003e65c78d8659d6fc690e8ee774c8ac04722e05b46f061c3bde78965df472a0432b5f140e7d9b11a17c,sg_user01727,1,1.0,1.0
d472e3d7dfdde1756a10a0280ac1fdf2461dd76f9aadf671c4c89c3df0b6f15f0876d8bfd9b9bf60f11afcd2291000ac78327bab0704097ba530273550d2a1e2,sg_user01728,1,0.0,1.0
eaca0963c0ddbab4d780fe3ec2d0ea618111adacc39b58af258984f67c061a4d96f9e200977e8819cd3f2af47d6830d404abfe518a7a3fadf29fc2ad62816846,sg_user01729,1,1.0,0.0
b1f90016c25078c4f2ad2d74e3c40b1ad52954c87408a4d3a5914e9a4e93fc129e5eb7f87ae813281ad6807886875da350d566ddf0ee9f3d189ce152f10b4038,sg_user01730,1,0.0,0.0
3c1ac3b80095ebb26e3b390cbe74825ab9e4d620fb383a1d8f7022a98036b137797cc2a22999a3c545c7f563dd02b53646490200e3dcdf4574b2625abda99c2c,sg_user01731,1,1.0,0.0
faa4c6260477ef6714ac01f24ff1a712a7d6a0fb061d832b093a8e7e6cd7b3067664e62bc0a9fd851fbe77f592698116c39e81184b364937f3c0de4b800c9215,sg_user01732,1,1.0,0.0
809ed2c57b07f1611ac5a6eff9876957cc91f733316869b90b6f73c15dc6762aa73481e5bcfc62f27d4eedbee895fd84f21d213ab74f36be0471eec49a4374a0,sg_user01733,0,,
22c41a4cc83365da7dd48526187dd23cf6fe16272bbe89d34cd1590cca02de9f448f340e64bb3d02ed9ae434dc8153f0409c151479f3b7267c17a7f59e71f951,sg_user01734,1,0.0,0.0
fd01edd0bf476db58f95a2abc0bc5013b7147b9b55cfc3dce66005d534d114863f3b02da07c6856e79be90781a000ef8c09fc04a979446c634de4bd50675125b,sg_user01735,1,1.0,0.0
c76b8efd6bed9f090a833332a6d32bab9a69ad6349f1de8337e25ee18113e495f1f3bb29fd292bdb3bdf82349af78ca32d25dcff2ec99a8cebe1f6ab15fa26a7,sg_user01736,1,1.0,0.0
831dc4bc467c9dcd1807c371e81a99a56a7b8e3dee3488e20878848e7bed62931ad824a3d85e26d147f1fab105c96d437bcaa295fea08e8fe55ddf6e353bdafe,sg_user01737,1,0.0,0.0
2733f695e1afed1b89f65c04c25cf8f56935ca66e7df506a37c5cde71c011e5ee7316bcf32412e3780e93bd164b1578ce3ed99024adaac5ebd1a4166f8e609e0,sg_user01738,1,0.0,1.0
c4e4b91d17cdc82d9da1cedb1e771306f0884e623befb047a3146e4e2a9fedffb00ee36aadae23943bf4700054adc8746bc300eed11df3f0ecc3eadb66d08ad4,sg_user01739,1,1.0,0.0
9c2428a477a5f28f18379b2ac8b1872c642492524d2f8b99ca2adad22c7c73c40e4d851c701a59ed0479e7179cb22b00c154a4677fa8455ddc4d739ace4638f0,sg_user01740,1,1.0,1.0
e61e8721440a5ca29b1ae4387d644352f74ed8ab47b31bf34b2f9735b007ef96ad70b6fda1bf10972af7ae86b738490228cdd2702eb1545ff835bac6cc0ba0e0,sg_user01741,0,,
ae3ebc177ac9b86bf6f0bc910a538074b1fe21bd020a3fbca9411e395efc98f284576221175f813ed39c4aaed14581e753adb9aa86c2bfff09d2bd4ca882a676,sg_user01742,1,1.0,0.0
b7da94df0eb27e948953631ff0253a69b0f5685fa5fe86bb20e1bea8340f33dd94832e8987c8359a9e4102583fcdf770a401e1207e9112dfd9db9fd34ba35fce,sg_user01743,1,1.0,1.0
b2b157ae4bf14235dca13af32ff7c4d742a4d571eb6240fd8d43e760b324070a4e7defc27b585e32e1c33b70410902ecadb54c8275716f5b1f79c8c8dfa412f9,sg_user01744,1,0.0,1.0
87298a0d498ffd37ea0b3a1c3a436c73f5d6107a19f05593e7d4cdd8fa7ce431c1f2a53a35a8b68a46a1f103613b4ea056c373f6af5c8a2bc5246f75280aef22,sg_user01745,1,0.0,1.0
4ef230052014aa95e479815f85ef00b29150bdaa4b2bff64cab1a3ab53bcfcbfd14b16fac5b677aacb74787232261266580e612abff1ac45878e050bfb66e951,sg_user01746,1,0.0,1.0
ff8e659d1caa5e91dc4cd6efd1f988697021a315580ad791aa5bc7efe40a30ca3c7a0c0c85865f12f35095a1a5da59a320faab9857b88cccd8671cfab4324c5e,sg_user01747,1,0.0,1.0
8973c0840df12545ce6e3d534bba9012ea6e378c6ef0b9b391aeb5793010523e4c13f38fad806a8bb76c7b4dc31b75af8785b94a76a6759b3c9b14e73d379c26,sg_user01748,0,,
2f8a137bec4f10cd822ba182fbd08be2c150dfae5257d207712c0ac2da742157cf991115abf504aef0e1cb99d7680a365ea6f77783bc9c4092b64f83693644f0,sg_user01749,0,,
755cba9f108a04253b6cb028dd46607a5be320c62fe850336b378839a329105fbb67d790fcc6e308cdf36f6436dedc1299e3df8bf12ea66a82d2c085c729c812,sg_user01750,1,1.0,0.0
b0a9c7bcb1d7915a377becf5976a1dd9b5051a384ede5c85b85b57ebedca21d18d2d589e0adb0ad9469292de825acaefc1015d5d4a2aeedb72aaf930faf2f056,sg_user01751,1,0.0,0.0
4a94870d4bbd3daf19c2ffee5c35be0738909da3b5c50c51a5fc889d94a03b5c0b5992d224b449415906c0dd76cdfab8810ca9a9c59cc7c70661bb4e5d211613,sg_user01752,1,0.0,1.0
4dc2da45856bf78112491db0b618782e086bad00c0a6aaecb9aca588271d857fa61b99b0dbda41250052d94f99331f607a02e63db22aa42fb3d3367e0114bc7a,sg_user01753,1,0.0,1.0
aa10183ed4f272f324705f3a999a24365ffda4fd03a9e3454417b88b0e7f7755d2bf4d47c488635cee5c357f7f362357417bfecfb1c2b0c8b12bd4c0464a2e46,sg_user01754,1,1.0,1.0
e411ce3e230e9268881306bf1e6235d06cd91fe307791e63079f21ce33d19f1adb2ce28b35b672b2e2829c5f59410e25b224a0db8ae71326c397db20600a4f6c,sg_user01755,0,,
486a0a6c1fa2bda84229c795c5c7ca7c626c8c6e6e95aed659a571120379b9f98c8089899a551c37c3bc0900aecacd1239014b610a8887f0b1031cbcd170a99f,sg_user01756,1,1.0,1.0
c85542f8cbb959768210a38441d299b7b73c368b94d4fc89ff708150a129d3915fe72bbb3962a3444434c868a65411e1a49be59cc8b6111b90fe9cd396d383bc,sg_user01757,1,0.0,0.0
1f8e329e3372d77197bc016f0f71925dfb7f96aa01341bbd833763cb577bc49dcdca931b03f51d0a56275256fd78c391e8f9c1ac10a746dbf859692a63907465,sg_user01758,1,1.0,1.0
c12a9a01292acc8084596e493c6187f20f1738f0c7386224d938dee7dca18fb2d7f5e730273bafe4805d2af92b97058e0ad2083f4ee33861fc8311c8505646f9,sg_user01759,0,,
7b060bb91428b552d8b18ebef9fa6dce7f1490557b315190ce5dbad2ae51ad9c6c68ef6cde4954a41819ce4e18b005cd0661b30ba7481fc454b89ed027c88d24,sg_user01760,0,,
6f9141bdd2b4267496b46599ef431dec4c1ca1eac005aba7dd8493506b2c3f8d5ee022402d2b2fde324b7749da082a0bcbf4d9ab8c9f4e48526727a1708f207b,sg_user01761,1,0.0,0.0
46e85e75886061e1d2967ca8589b08e8a24a9060e5373163b65f78ec9bb265410d6aa689459769dfdbceab3ddd9e554e357a431306202d606c6555e281591d16,sg_user01762,1,0.0,1.0
499c92829615aea27b47cb75c4c8710642244a6bf4347c3ac4d4612918fb3d9b433584f5955eca15b09d70e2604bbca76f465f6ca156d83be4d01ca68b8bf1b4,sg_user01763,1,1.0,0.0
ec48aacfc576618ec89c09714938b88836c6d2087368755783863541b3ab6233436a9d2646d6d182eb6235affa35eb35f0dcde311b30691b24cc495095f1e082,sg_user01764,1,1.0,1.0
3065e5faca415140f7e7eca97aaa5c470a6437b6cc5e9bc5e35f49b6f106feb54cb16537072a6e92b36bb3b34a8223ca7736837c241078726cedc9a85f936fe2,sg_user01765,1,0.0,0.0
c6d0ca64220a447e514257be4dd122c225bde68faebd4b43ec21e9494fbcf07673121f0b6aefe5f3ce068ceb565355070fe2a8f0b87a218d75c4c3ca24f44bf3,sg_user01766,0,,
